state_index,state,category,metric,count
1,Jammu And Kashmir,Male,Population,6640662
2,Himachal Pradesh,Male,Population,3481873
3,Punjab,Male,Population,14639465
4,Uttarakhand,Male,Population,5718436
5,Haryana,Male,Population,13494734
6,Rajasthan,Male,Population,35550997
7,Uttar Pradesh,Male,Population,104480510
8,Bihar,Male,Population,54278157
9,Sikkim,Male,Population,323070
10,Arunachal Pradesh,Male,Population,713912
11,Nagaland,Male,Population,1024649
12,Manipur,Male,Population,1438586
13,Mizoram,Male,Population,555339
14,Tripura,Male,Population,1874376
15,Meghalaya,Male,Population,1491832
16,Assam,Male,Population,15939443
17,West Bengal,Male,Population,46809027
18,Jharkhand,Male,Population,16930315
19,Orissa,Male,Population,21212136
20,Chhattisgarh,Male,Population,12832895
21,Madhya Pradesh,Male,Population,37612306
22,Gujarat,Male,Population,31491260
23,Maharashtra,Male,Population,58243056
24,Andhra Pradesh,Male,Population,42442146
25,Karnataka,Male,Population,30966657
26,Kerala,Male,Population,16027412
27,Tamil Nadu,Male,Population,36137975
28,Andaman And Nicobar Islands,Male,Population,202871
29,Nct Of Delhi,Male,Population,8987326
30,Dadra And Nagar Haveli,Male,Population,344061
31,Goa,Male,Population,739140
32,Pondicherry,Male,Population,612511
1,Jammu And Kashmir,Female,Population,5900640
2,Himachal Pradesh,Female,Population,3382729
3,Punjab,Female,Population,13103873
4,Uttarakhand,Female,Population,5423306
5,Haryana,Female,Population,11856728
6,Rajasthan,Female,Population,32997440
7,Uttar Pradesh,Female,Population,95331831
8,Bihar,Female,Population,49821295
9,Sikkim,Female,Population,287507
10,Arunachal Pradesh,Female,Population,669815
11,Nagaland,Female,Population,953853
12,Manipur,Female,Population,1417208
13,Mizoram,Female,Population,541867
14,Tripura,Female,Population,1799541
15,Meghalaya,Female,Population,1475057
16,Assam,Female,Population,15266133
17,West Bengal,Female,Population,44467088
18,Jharkhand,Female,Population,16057819
19,Orissa,Female,Population,20762082
20,Chhattisgarh,Female,Population,12712303
21,Madhya Pradesh,Female,Population,35014503
22,Gujarat,Female,Population,28948432
23,Maharashtra,Female,Population,54131277
24,Andhra Pradesh,Female,Population,42138631
25,Karnataka,Female,Population,30128640
26,Kerala,Female,Population,17378649
27,Tamil Nadu,Female,Population,36009055
28,Andaman And Nicobar Islands,Female,Population,177710
29,Nct Of Delhi,Female,Population,7800615
30,Dadra And Nagar Haveli,Female,Population,242895
31,Goa,Female,Population,719405
32,Pondicherry,Female,Population,635442
1,Jammu And Kashmir,Male,Literacy,4264671
2,Himachal Pradesh,Male,Literacy,2752590
3,Punjab,Male,Literacy,10436056
4,Uttarakhand,Male,Literacy,4329054
5,Haryana,Male,Literacy,9794067
6,Rajasthan,Male,Literacy,23688412
7,Uttar Pradesh,Male,Literacy,68234964
8,Bihar,Male,Literacy,31608023
9,Sikkim,Male,Literacy,251269
10,Arunachal Pradesh,Male,Literacy,439868
11,Nagaland,Male,Literacy,723957
12,Manipur,Male,Literacy,1039858
13,Mizoram,Male,Literacy,438529
14,Tripura,Male,Literacy,1501369
15,Meghalaya,Male,Literacy,913879
16,Assam,Male,Literacy,10568639
17,West Bengal,Male,Literacy,33818810
18,Jharkhand,Male,Literacy,10882519
19,Orissa,Male,Literacy,15089681
20,Chhattisgarh,Male,Literacy,8807893
21,Madhya Pradesh,Male,Literacy,25174328
22,Gujarat,Male,Literacy,23474873
23,Maharashtra,Male,Literacy,45257584
24,Andhra Pradesh,Male,Literacy,28251243
25,Karnataka,Male,Literacy,22508471
26,Kerala,Male,Literacy,13704903
27,Tamil Nadu,Male,Literacy,28040491
28,Andaman And Nicobar Islands,Male,Literacy,164377
29,Nct Of Delhi,Male,Literacy,7194856
30,Dadra And Nagar Haveli,Male,Literacy,267164
31,Goa,Male,Literacy,615823
32,Pondicherry,Male,Literacy,497378
1,Jammu And Kashmir,Female,Literacy,2802562
2,Himachal Pradesh,Female,Literacy,2287146
3,Punjab,Female,Literacy,8271081
4,Uttarakhand,Female,Literacy,3357337
5,Haryana,Female,Literacy,6804921
6,Rajasthan,Female,Literacy,14586870
7,Uttar Pradesh,Female,Literacy,46162591
8,Bihar,Female,Literacy,20896530
9,Sikkim,Female,Literacy,193683
10,Arunachal Pradesh,Female,Literacy,326137
11,Nagaland,Female,Literacy,618477
12,Manipur,Female,Literacy,868618
13,Mizoram,Female,Literacy,409646
14,Tripura,Female,Literacy,1303414
15,Meghalaya,Female,Literacy,871126
16,Assam,Female,Literacy,8609338
17,West Bengal,Female,Literacy,27719471
18,Jharkhand,Female,Literacy,7445550
19,Orissa,Female,Literacy,11652914
20,Chhattisgarh,Female,Literacy,6572029
21,Madhya Pradesh,Female,Literacy,17676841
22,Gujarat,Female,Literacy,17618485
23,Maharashtra,Female,Literacy,36296706
24,Andhra Pradesh,Female,Literacy,22305517
25,Karnataka,Female,Literacy,18138851
